"year","state","state_po","county_name","county_fips","office","candidate","party","candidatevotes","totalvotes","version","mode"
"2000","INDIANA","IN","GREENE","18055","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","7452","12619","20250821","TOTAL"
"2000","INDIANA","IN","GREENE","18055","US PRESIDENT","OTHER","OTHER","212","12619","20250821","TOTAL"
"2000","INDIANA","IN","GREENE","18055","US PRESIDENT","RALPH NADER","GREEN","57","12619","20250821","TOTAL"
"2000","INDIANA","IN","HAMILTON","18057","US PRESIDENT","AL GORE","DEMOCRAT","18002","75926","20250821","TOTAL"
"2000","INDIANA","IN","HAMILTON","18057","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","56372","75926","20250821","TOTAL"
"2000","INDIANA","IN","HAMILTON","18057","US PRESIDENT","OTHER","OTHER","883","75926","20250821","TOTAL"
"2000","INDIANA","IN","HAMILTON","18057","US PRESIDENT","RALPH NADER","GREEN","669","75926","20250821","TOTAL"
"2000","INDIANA","IN","HANCOCK","18059","US PRESIDENT","AL GORE","DEMOCRAT","6503","22950","20250821","TOTAL"
"2000","INDIANA","IN","HANCOCK","18059","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","15943","22950","20250821","TOTAL"
"2000","INDIANA","IN","HANCOCK","18059","US PRESIDENT","OTHER","OTHER","378","22950","20250821","TOTAL"
"2000","INDIANA","IN","HANCOCK","18059","US PRESIDENT","RALPH NADER","GREEN","126","22950","20250821","TOTAL"
"2000","INDIANA","IN","HARRISON","18061","US PRESIDENT","AL GORE","DEMOCRAT","5870","14896","20250821","TOTAL"
"2000","INDIANA","IN","HARRISON","18061","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","8711","14896","20250821","TOTAL"
"2000","INDIANA","IN","HARRISON","18061","US PRESIDENT","OTHER","OTHER","214","14896","20250821","TOTAL"
"2000","INDIANA","IN","HARRISON","18061","US PRESIDENT","RALPH NADER","GREEN","101","14896","20250821","TOTAL"
"2000","INDIANA","IN","HENDRICKS","18063","US PRESIDENT","AL GORE","DEMOCRAT","10786","40221","20250821","TOTAL"
"2000","INDIANA","IN","HENDRICKS","18063","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","28651","40221","20250821","TOTAL"
"2000","INDIANA","IN","HENDRICKS","18063","US PRESIDENT","OTHER","OTHER","620","40221","20250821","TOTAL"
"2000","INDIANA","IN","HENDRICKS","18063","US PRESIDENT","RALPH NADER","GREEN","164","40221","20250821","TOTAL"
"2000","INDIANA","IN","HENRY","18065","US PRESIDENT","AL GORE","DEMOCRAT","7647","18315","20250821","TOTAL"
"2000","INDIANA","IN","HENRY","18065","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","10321","18315","20250821","TOTAL"
"2000","INDIANA","IN","HENRY","18065","US PRESIDENT","OTHER","OTHER","338","18315","20250821","TOTAL"
"2000","INDIANA","IN","HENRY","18065","US PRESIDENT","RALPH NADER","GREEN","9","18315","20250821","TOTAL"
"2000","INDIANA","IN","HOWARD","18067","US PRESIDENT","AL GORE","DEMOCRAT","12899","34095","20250821","TOTAL"
"2000","INDIANA","IN","HOWARD","18067","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","20331","34095","20250821","TOTAL"
"2000","INDIANA","IN","HOWARD","18067","US PRESIDENT","OTHER","OTHER","522","34095","20250821","TOTAL"
"2000","INDIANA","IN","HOWARD","18067","US PRESIDENT","RALPH NADER","GREEN","343","34095","20250821","TOTAL"
"2000","INDIANA","IN","HUNTINGTON","18069","US PRESIDENT","AL GORE","DEMOCRAT","4119","14620","20250821","TOTAL"
"2000","INDIANA","IN","HUNTINGTON","18069","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","10113","14620","20250821","TOTAL"
"2000","INDIANA","IN","HUNTINGTON","18069","US PRESIDENT","OTHER","OTHER","226","14620","20250821","TOTAL"
"2000","INDIANA","IN","HUNTINGTON","18069","US PRESIDENT","RALPH NADER","GREEN","162","14620","20250821","TOTAL"
"2000","INDIANA","IN","JACKSON","18071","US PRESIDENT","AL GORE","DEMOCRAT","5330","14602","20250821","TOTAL"
"2000","INDIANA","IN","JACKSON","18071","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","9054","14602","20250821","TOTAL"
"2000","INDIANA","IN","JACKSON","18071","US PRESIDENT","OTHER","OTHER","191","14602","20250821","TOTAL"
"2000","INDIANA","IN","JACKSON","18071","US PRESIDENT","RALPH NADER","GREEN","27","14602","20250821","TOTAL"
"2000","INDIANA","IN","JASPER","18073","US PRESIDENT","AL GORE","DEMOCRAT","3744","11167","20250821","TOTAL"
"2000","INDIANA","IN","JASPER","18073","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","7212","11167","20250821","TOTAL"
"2000","INDIANA","IN","JASPER","18073","US PRESIDENT","OTHER","OTHER","140","11167","20250821","TOTAL"
"2000","INDIANA","IN","JASPER","18073","US PRESIDENT","RALPH NADER","GREEN","71","11167","20250821","TOTAL"
"2000","INDIANA","IN","JAY","18075","US PRESIDENT","AL GORE","DEMOCRAT","3167","8030","20250821","TOTAL"
"2000","INDIANA","IN","JAY","18075","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","4687","8030","20250821","TOTAL"
"2000","INDIANA","IN","JAY","18075","US PRESIDENT","OTHER","OTHER","161","8030","20250821","TOTAL"
"2000","INDIANA","IN","JAY","18075","US PRESIDENT","RALPH NADER","GREEN","15","8030","20250821","TOTAL"
"2000","INDIANA","IN","JEFFERSON","18077","US PRESIDENT","AL GORE","DEMOCRAT","5117","11931","20250821","TOTAL"
"2000","INDIANA","IN","JEFFERSON","18077","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","6582","11931","20250821","TOTAL"
"2000","INDIANA","IN","JEFFERSON","18077","US PRESIDENT","OTHER","OTHER","148","11931","20250821","TOTAL"
"2000","INDIANA","IN","JEFFERSON","18077","US PRESIDENT","RALPH NADER","GREEN","84","11931","20250821","TOTAL"
"2000","INDIANA","IN","JENNINGS","18079","US PRESIDENT","AL GORE","DEMOCRAT","3549","9494","20250821","TOTAL"
"2000","INDIANA","IN","JENNINGS","18079","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","5732","9494","20250821","TOTAL"
"2000","INDIANA","IN","JENNINGS","18079","US PRESIDENT","OTHER","OTHER","166","9494","20250821","TOTAL"
"2000","INDIANA","IN","JENNINGS","18079","US PRESIDENT","RALPH NADER","GREEN","47","9494","20250821","TOTAL"
"2000","INDIANA","IN","JOHNSON","18081","US PRESIDENT","AL GORE","DEMOCRAT","11952","42284","20250821","TOTAL"
"2000","INDIANA","IN","JOHNSON","18081","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","29404","42284","20250821","TOTAL"
"2000","INDIANA","IN","JOHNSON","18081","US PRESIDENT","OTHER","OTHER","750","42284","20250821","TOTAL"
"2000","INDIANA","IN","JOHNSON","18081","US PRESIDENT","RALPH NADER","GREEN","178","42284","20250821","TOTAL"
"2000","INDIANA","IN","KNOX","18083","US PRESIDENT","AL GORE","DEMOCRAT","6300","15054","20250821","TOTAL"
"2000","INDIANA","IN","KNOX","18083","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","8485","15054","20250821","TOTAL"
"2000","INDIANA","IN","KNOX","18083","US PRESIDENT","OTHER","OTHER","193","15054","20250821","TOTAL"
"2000","INDIANA","IN","KNOX","18083","US PRESIDENT","RALPH NADER","GREEN","76","15054","20250821","TOTAL"
"2000","INDIANA","IN","KOSCIUSKO","18085","US PRESIDENT","AL GORE","DEMOCRAT","5785","25284","20250821","TOTAL"
"2000","INDIANA","IN","KOSCIUSKO","18085","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","19040","25284","20250821","TOTAL"
"2000","INDIANA","IN","KOSCIUSKO","18085","US PRESIDENT","OTHER","OTHER","367","25284","20250821","TOTAL"
"2000","INDIANA","IN","KOSCIUSKO","18085","US PRESIDENT","RALPH NADER","GREEN","92","25284","20250821","TOTAL"
"2000","INDIANA","IN","LAGRANGE","18087","US PRESIDENT","AL GORE","DEMOCRAT","2733","8333","20250821","TOTAL"
"2000","INDIANA","IN","LAGRANGE","18087","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","5437","8333","20250821","TOTAL"
"2000","INDIANA","IN","LAGRANGE","18087","US PRESIDENT","OTHER","OTHER","112","8333","20250821","TOTAL"
"2000","INDIANA","IN","LAGRANGE","18087","US PRESIDENT","RALPH NADER","GREEN","51","8333","20250821","TOTAL"
"2000","INDIANA","IN","LAKE","18089","US PRESIDENT","AL GORE","DEMOCRAT","109078","175994","20250821","TOTAL"
"2000","INDIANA","IN","LAKE","18089","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","63389","175994","20250821","TOTAL"
"2000","INDIANA","IN","LAKE","18089","US PRESIDENT","OTHER","OTHER","1868","175994","20250821","TOTAL"
"2000","INDIANA","IN","LAKE","18089","US PRESIDENT","RALPH NADER","GREEN","1659","175994","20250821","TOTAL"
"2000","INDIANA","IN","LAPORTE","18091","US PRESIDENT","AL GORE","DEMOCRAT","19736","39747","20250821","TOTAL"
"2000","INDIANA","IN","LAPORTE","18091","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","18994","39747","20250821","TOTAL"
"2000","INDIANA","IN","LAPORTE","18091","US PRESIDENT","OTHER","OTHER","604","39747","20250821","TOTAL"
"2000","INDIANA","IN","LAPORTE","18091","US PRESIDENT","RALPH NADER","GREEN","413","39747","20250821","TOTAL"
"2000","INDIANA","IN","LAWRENCE","18093","US PRESIDENT","AL GORE","DEMOCRAT","5071","16142","20250821","TOTAL"
"2000","INDIANA","IN","LAWRENCE","18093","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","10677","16142","20250821","TOTAL"
"2000","INDIANA","IN","LAWRENCE","18093","US PRESIDENT","OTHER","OTHER","293","16142","20250821","TOTAL"
"2000","INDIANA","IN","LAWRENCE","18093","US PRESIDENT","RALPH NADER","GREEN","101","16142","20250821","TOTAL"
"2000","INDIANA","IN","MADISON","18095","US PRESIDENT","AL GORE","DEMOCRAT","23403","52216","20250821","TOTAL"
"2000","INDIANA","IN","MADISON","18095","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","27956","52216","20250821","TOTAL"
"2000","INDIANA","IN","MADISON","18095","US PRESIDENT","OTHER","OTHER","857","52216","20250821","TOTAL"
"2000","INDIANA","IN","MADISON","18095","US PRESIDENT","RALPH NADER","GREEN","0","52216","20250821","TOTAL"
"2000","INDIANA","IN","MARION","18097","US PRESIDENT","AL GORE","DEMOCRAT","134189","279903","20250821","TOTAL"
"2000","INDIANA","IN","MARION","18097","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","137810","279903","20250821","TOTAL"
"2000","INDIANA","IN","MARION","18097","US PRESIDENT","OTHER","OTHER","4937","279903","20250821","TOTAL"
"2000","INDIANA","IN","MARION","18097","US PRESIDENT","RALPH NADER","GREEN","2967","279903","20250821","TOTAL"
"2000","INDIANA","IN","MARSHALL","18099","US PRESIDENT","AL GORE","DEMOCRAT","5541","16150","20250821","TOTAL"
"2000","INDIANA","IN","MARSHALL","18099","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","10266","16150","20250821","TOTAL"
"2000","INDIANA","IN","MARSHALL","18099","US PRESIDENT","OTHER","OTHER","234","16150","20250821","TOTAL"
"2000","INDIANA","IN","MARSHALL","18099","US PRESIDENT","RALPH NADER","GREEN","109","16150","20250821","TOTAL"
"2000","INDIANA","IN","MARTIN","18101","US PRESIDENT","AL GORE","DEMOCRAT","1518","4609","20250821","TOTAL"
"2000","INDIANA","IN","MARTIN","18101","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","3008","4609","20250821","TOTAL"
"2000","INDIANA","IN","MARTIN","18101","US PRESIDENT","OTHER","OTHER","69","4609","20250821","TOTAL"
"2000","INDIANA","IN","MARTIN","18101","US PRESIDENT","RALPH NADER","GREEN","14","4609","20250821","TOTAL"
"2000","INDIANA","IN","MIAMI","18103","US PRESIDENT","AL GORE","DEMOCRAT","4155","12928","20250821","TOTAL"
"2000","INDIANA","IN","MIAMI","18103","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","8401","12928","20250821","TOTAL"
"2000","INDIANA","IN","MIAMI","18103","US PRESIDENT","OTHER","OTHER","328","12928","20250821","TOTAL"
"2000","INDIANA","IN","MIAMI","18103","US PRESIDENT","RALPH NADER","GREEN","44","12928","20250821","TOTAL"
"2000","INDIANA","IN","MONROE","18105","US PRESIDENT","AL GORE","DEMOCRAT","17523","40220","20250821","TOTAL"
"2000","INDIANA","IN","MONROE","18105","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","19147","40220","20250821","TOTAL"
"2000","INDIANA","IN","MONROE","18105","US PRESIDENT","OTHER","OTHER","559","40220","20250821","TOTAL"
"2000","INDIANA","IN","MONROE","18105","US PRESIDENT","RALPH NADER","GREEN","2991","40220","20250821","TOTAL"
"2000","INDIANA","IN","MONTGOMERY","18107","US PRESIDENT","AL GORE","DEMOCRAT","3899","13101","20250821","TOTAL"
"2000","INDIANA","IN","MONTGOMERY","18107","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","8891","13101","20250821","TOTAL"
"2000","INDIANA","IN","MONTGOMERY","18107","US PRESIDENT","OTHER","OTHER","179","13101","20250821","TOTAL"
"2000","INDIANA","IN","MONTGOMERY","18107","US PRESIDENT","RALPH NADER","GREEN","132","13101","20250821","TOTAL"
"2000","INDIANA","IN","MORGAN","18109","US PRESIDENT","AL GORE","DEMOCRAT","6228","22036","20250821","TOTAL"
"2000","INDIANA","IN","MORGAN","18109","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","15286","22036","20250821","TOTAL"
"2000","INDIANA","IN","MORGAN","18109","US PRESIDENT","OTHER","OTHER","371","22036","20250821","TOTAL"
"2000","INDIANA","IN","MORGAN","18109","US PRESIDENT","RALPH NADER","GREEN","151","22036","20250821","TOTAL"
"2000","INDIANA","IN","NEWTON","18111","US PRESIDENT","AL GORE","DEMOCRAT","2101","5510","20250821","TOTAL"
"2000","INDIANA","IN","NEWTON","18111","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","3250","5510","20250821","TOTAL"
"2000","INDIANA","IN","NEWTON","18111","US PRESIDENT","OTHER","OTHER","131","5510","20250821","TOTAL"
"2000","INDIANA","IN","NEWTON","18111","US PRESIDENT","RALPH NADER","GREEN","28","5510","20250821","TOTAL"
"2000","INDIANA","IN","NOBLE","18113","US PRESIDENT","AL GORE","DEMOCRAT","4822","14216","20250821","TOTAL"
"2000","INDIANA","IN","NOBLE","18113","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","9103","14216","20250821","TOTAL"
"2000","INDIANA","IN","NOBLE","18113","US PRESIDENT","RALPH NADER","GREEN","66","14216","20250821","TOTAL"
"2000","INDIANA","IN","OHIO","18115","US PRESIDENT","AL GORE","DEMOCRAT","951","2492","20250821","TOTAL"
"2000","INDIANA","IN","OHIO","18115","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","1515","2492","20250821","TOTAL"
"2000","INDIANA","IN","OHIO","18115","US PRESIDENT","OTHER","OTHER","20","2492","20250821","TOTAL"
"2000","INDIANA","IN","OHIO","18115","US PRESIDENT","RALPH NADER","GREEN","6","2492","20250821","TOTAL"
"2000","INDIANA","IN","ORANGE","18117","US PRESIDENT","AL GORE","DEMOCRAT","2601","7458","20250821","TOTAL"
"2000","INDIANA","IN","ORANGE","18117","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","4687","7458","20250821","TOTAL"
"2000","INDIANA","IN","ORANGE","18117","US PRESIDENT","OTHER","OTHER","124","7458","20250821","TOTAL"
"2000","INDIANA","IN","ORANGE","18117","US PRESIDENT","RALPH NADER","GREEN","46","7458","20250821","TOTAL"
"2000","INDIANA","IN","OWEN","18119","US PRESIDENT","AL GORE","DEMOCRAT","2253","6503","20250821","TOTAL"
"2000","INDIANA","IN","OWEN","18119","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","4019","6503","20250821","TOTAL"
"2000","INDIANA","IN","OWEN","18119","US PRESIDENT","OTHER","OTHER","146","6503","20250821","TOTAL"
"2000","INDIANA","IN","OWEN","18119","US PRESIDENT","RALPH NADER","GREEN","85","6503","20250821","TOTAL"
"2000","INDIANA","IN","PARKE","18121","US PRESIDENT","AL GORE","DEMOCRAT","2481","6447","20250821","TOTAL"
"2000","INDIANA","IN","PARKE","18121","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","3841","6447","20250821","TOTAL"
"2000","INDIANA","IN","PARKE","18121","US PRESIDENT","OTHER","OTHER","105","6447","20250821","TOTAL"
"2000","INDIANA","IN","PARKE","18121","US PRESIDENT","RALPH NADER","GREEN","20","6447","20250821","TOTAL"
"2000","INDIANA","IN","PERRY","18123","US PRESIDENT","AL GORE","DEMOCRAT","3823","7387","20250821","TOTAL"
"2000","INDIANA","IN","PERRY","18123","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","3461","7387","20250821","TOTAL"
"2000","INDIANA","IN","PERRY","18123","US PRESIDENT","OTHER","OTHER","77","7387","20250821","TOTAL"
"2000","INDIANA","IN","PERRY","18123","US PRESIDENT","RALPH NADER","GREEN","26","7387","20250821","TOTAL"
"2000","INDIANA","IN","PIKE","18125","US PRESIDENT","AL GORE","DEMOCRAT","2605","6302","20250821","TOTAL"
"2000","INDIANA","IN","PIKE","18125","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","3566","6302","20250821","TOTAL"
"2000","INDIANA","IN","PIKE","18125","US PRESIDENT","OTHER","OTHER","128","6302","20250821","TOTAL"
"2000","INDIANA","IN","PIKE","18125","US PRESIDENT","RALPH NADER","GREEN","3","6302","20250821","TOTAL"
"2000","INDIANA","IN","PORTER","18127","US PRESIDENT","AL GORE","DEMOCRAT","26790","59378","20250821","TOTAL"
"2000","INDIANA","IN","PORTER","18127","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","31157","59378","20250821","TOTAL"
"2000","INDIANA","IN","PORTER","18127","US PRESIDENT","OTHER","OTHER","839","59378","20250821","TOTAL"
"2000","INDIANA","IN","PORTER","18127","US PRESIDENT","RALPH NADER","GREEN","592","59378","20250821","TOTAL"
"2000","INDIANA","IN","POSEY","18129","US PRESIDENT","AL GORE","DEMOCRAT","4430","11110","20250821","TOTAL"
"2000","INDIANA","IN","POSEY","18129","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","6498","11110","20250821","TOTAL"
"2000","INDIANA","IN","POSEY","18129","US PRESIDENT","OTHER","OTHER","130","11110","20250821","TOTAL"
"2000","INDIANA","IN","POSEY","18129","US PRESIDENT","RALPH NADER","GREEN","52","11110","20250821","TOTAL"
"2000","INDIANA","IN","PULASKI","18131","US PRESIDENT","AL GORE","DEMOCRAT","1919","5518","20250821","TOTAL"
"2000","INDIANA","IN","PULASKI","18131","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","3497","5518","20250821","TOTAL"
"2000","INDIANA","IN","PULASKI","18131","US PRESIDENT","OTHER","OTHER","85","5518","20250821","TOTAL"
"2000","INDIANA","IN","PULASKI","18131","US PRESIDENT","RALPH NADER","GREEN","17","5518","20250821","TOTAL"
"2000","INDIANA","IN","PUTNAM","18133","US PRESIDENT","AL GORE","DEMOCRAT","4123","11871","20250821","TOTAL"
"2000","INDIANA","IN","PUTNAM","18133","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","7352","11871","20250821","TOTAL"
"2000","INDIANA","IN","PUTNAM","18133","US PRESIDENT","OTHER","OTHER","252","11871","20250821","TOTAL"
"2000","INDIANA","IN","PUTNAM","18133","US PRESIDENT","RALPH NADER","GREEN","144","11871","20250821","TOTAL"
"2000","INDIANA","IN","RANDOLPH","18135","US PRESIDENT","AL GORE","DEMOCRAT","3906","10132","20250821","TOTAL"
"2000","INDIANA","IN","RANDOLPH","18135","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","6020","10132","20250821","TOTAL"
"2000","INDIANA","IN","RANDOLPH","18135","US PRESIDENT","OTHER","OTHER","186","10132","20250821","TOTAL"
"2000","INDIANA","IN","RANDOLPH","18135","US PRESIDENT","RALPH NADER","GREEN","20","10132","20250821","TOTAL"
"2000","INDIANA","IN","RIPLEY","18137","US PRESIDENT","AL GORE","DEMOCRAT","3498","10675","20250821","TOTAL"
"2000","INDIANA","IN","RIPLEY","18137","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","6988","10675","20250821","TOTAL"
"2000","INDIANA","IN","RIPLEY","18137","US PRESIDENT","OTHER","OTHER","166","10675","20250821","TOTAL"
"2000","INDIANA","IN","RIPLEY","18137","US PRESIDENT","RALPH NADER","GREEN","23","10675","20250821","TOTAL"
"2000","INDIANA","IN","RUSH","18139","US PRESIDENT","AL GORE","DEMOCRAT","2370","7284","20250821","TOTAL"
"2000","INDIANA","IN","RUSH","18139","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","4749","7284","20250821","TOTAL"
"2000","INDIANA","IN","RUSH","18139","US PRESIDENT","OTHER","OTHER","144","7284","20250821","TOTAL"
"2000","INDIANA","IN","RUSH","18139","US PRESIDENT","RALPH NADER","GREEN","21","7284","20250821","TOTAL"
"2000","INDIANA","IN","SCOTT","18143","US PRESIDENT","AL GORE","DEMOCRAT","3915","7846","20250821","TOTAL"
"2000","INDIANA","IN","SCOTT","18143","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","3761","7846","20250821","TOTAL"
"2000","INDIANA","IN","SCOTT","18143","US PRESIDENT","OTHER","OTHER","130","7846","20250821","TOTAL"
"2000","INDIANA","IN","SCOTT","18143","US PRESIDENT","RALPH NADER","GREEN","40","7846","20250821","TOTAL"
"2000","INDIANA","IN","SHELBY","18145","US PRESIDENT","AL GORE","DEMOCRAT","5374","15310","20250821","TOTAL"
"2000","INDIANA","IN","SHELBY","18145","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","9590","15310","20250821","TOTAL"
"2000","INDIANA","IN","SHELBY","18145","US PRESIDENT","OTHER","OTHER","275","15310","20250821","TOTAL"
"2000","INDIANA","IN","SHELBY","18145","US PRESIDENT","RALPH NADER","GREEN","71","15310","20250821","TOTAL"
"2000","INDIANA","IN","SPENCER","18147","US PRESIDENT","AL GORE","DEMOCRAT","3752","8987","20250821","TOTAL"
"2000","INDIANA","IN","SPENCER","18147","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","5096","8987","20250821","TOTAL"
"2000","INDIANA","IN","SPENCER","18147","US PRESIDENT","OTHER","OTHER","97","8987","20250821","TOTAL"
"2000","INDIANA","IN","SPENCER","18147","US PRESIDENT","RALPH NADER","GREEN","42","8987","20250821","TOTAL"
"2000","INDIANA","IN","ST. JOSEPH","18141","US PRESIDENT","AL GORE","DEMOCRAT","47703","97474","20250821","TOTAL"
"2000","INDIANA","IN","ST. JOSEPH","18141","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","47581","97474","20250821","TOTAL"
"2000","INDIANA","IN","ST. JOSEPH","18141","US PRESIDENT","OTHER","OTHER","1285","97474","20250821","TOTAL"
"2000","INDIANA","IN","ST. JOSEPH","18141","US PRESIDENT","RALPH NADER","GREEN","905","97474","20250821","TOTAL"
"2000","INDIANA","IN","STARKE","18149","US PRESIDENT","AL GORE","DEMOCRAT","4136","8701","20250821","TOTAL"
